time,activation,force,erg_signal
7.860000,0.000000,-0.000000,0.019880
7.862000,0.000000,-0.000000,0.019279
7.864000,0.000000,-0.000000,0.019626
7.866000,0.000000,-0.000000,0.017829
7.868000,0.000000,-0.000000,0.017438
7.870000,0.000000,-0.000000,0.018284
7.872000,0.000000,-0.000000,0.016951
7.874000,0.000000,-0.000000,0.015305
7.876000,0.000000,-0.000000,0.015521
7.878000,0.000000,-0.000000,0.015991
7.880000,0.000000,-0.000000,0.018083
7.882000,0.000000,-0.000000,0.017013
7.884000,0.000000,-0.000000,0.018152
7.886000,0.000000,-0.000000,0.022361
7.888000,0.000000,-0.000000,0.020130
7.890000,0.000000,-0.000000,0.020111
7.892000,0.000000,-0.000000,0.019631
7.894000,0.000000,-0.000000,0.018860
7.896000,0.000000,-0.000000,0.017146
7.898000,0.000000,-0.000000,0.017712
7.900000,0.000000,-0.000000,0.016827
7.902000,0.000000,-0.000000,0.016454
7.904000,0.000000,-0.000000,0.014987
7.906000,0.000000,-0.000000,0.015043
7.908000,0.000000,-0.000000,0.015856
7.910000,0.000000,-0.000000,0.014808
7.912000,0.000000,-0.000000,0.013892
7.914000,0.000000,-0.000000,0.015481
7.916000,0.000000,-0.000000,0.014055
7.918000,0.000000,-0.000000,0.013139
7.920000,0.000000,-0.000000,0.011976
7.922000,0.000000,-0.000000,0.012482
7.924000,0.000000,-0.000000,0.011736
7.926000,0.000000,-0.000000,0.011817
7.928000,0.000000,-0.000000,0.011550
7.930000,0.000000,-0.000000,0.011272
7.932000,0.000000,-0.000000,0.011015
7.934000,0.000000,-0.000000,0.012208
7.936000,0.000000,-0.000000,0.011533
7.938000,0.000000,-0.000000,0.011098
7.940000,0.000000,-0.000000,0.010737
7.942000,0.000000,-0.000000,0.016349
7.944000,0.000000,-0.000000,0.015707
7.946000,0.000000,-0.000000,0.014957
7.948000,0.000000,-0.000000,0.015747
7.950000,0.000000,-0.000000,0.014875
7.952000,0.000000,-0.000000,0.016119
7.954000,0.000000,-0.000000,0.016210
7.956000,0.000000,-0.000000,0.014845
7.958000,0.000000,-0.000000,0.014200
7.960000,0.000000,-0.000000,0.014232
7.962000,0.000000,-0.000000,0.017180
7.964000,0.000000,-0.000000,0.017608
7.966000,0.000000,-0.000000,0.016827
7.968000,0.000000,-0.000000,0.015532
7.970000,0.000000,-0.000000,0.014682
7.972000,0.000000,-0.000000,0.013394
7.974000,0.000000,-0.000000,0.012413
7.976000,0.000000,-0.000000,0.014811
7.978000,0.000000,-0.000000,0.014125
7.980000,0.000000,-0.000000,0.012815
7.982000,0.000000,-0.000000,0.015699
7.984000,0.000000,-0.000000,0.016798
7.986000,0.000000,-0.000000,0.018911
7.988000,0.000000,-0.000000,0.017030
7.990000,0.000000,-0.000000,0.015638
7.992000,0.000000,-0.000000,0.014541
7.994000,0.000000,-0.000000,0.013903
7.996000,0.000000,-0.000000,0.014437
7.998000,0.000000,-0.000000,0.014475
8.000000,0.000000,-0.000000,0.013330
8.002000,0.000000,-0.000000,0.012664
8.004000,0.000000,-0.000000,0.014343
8.006000,0.000000,-0.000000,0.013321
8.008000,0.000000,-0.000000,0.013117
8.010000,0.000000,-0.000000,0.012750
8.012000,0.000000,-0.000000,0.011938
8.014000,0.000000,-0.000000,0.011702
8.016000,0.000000,-0.000000,0.011753
8.018000,0.000000,-0.000000,0.012652
8.020000,0.000000,-0.000000,0.012354
8.022000,0.000000,-0.000000,0.012500
8.024000,0.000000,-0.000000,0.014695
8.026000,0.000000,-0.000000,0.015637
8.028000,0.000000,-0.000000,0.016503
8.030000,0.000000,-0.000000,0.017195
8.032000,0.000000,-0.000000,0.015984
8.034000,0.000000,-0.000000,0.015597
8.036000,0.000000,-0.000000,0.017321
8.038000,0.000000,-0.000000,0.017813
8.040000,0.000000,-0.000000,0.016048
8.042000,0.000000,-0.000000,0.014638
8.044000,0.000000,-0.000000,0.014717
8.046000,0.000000,-0.000000,0.015602
8.048000,0.000000,-0.000000,0.016938
8.050000,0.000000,-0.000000,0.015699
8.052000,0.000000,-0.000000,0.016194
8.054000,0.000000,-0.000000,0.014717
8.056000,0.000000,-0.000000,0.013744
8.058000,0.000000,-0.000000,0.013612
8.060000,0.000000,-0.000000,0.012411
8.062000,0.000000,-0.000000,0.014286
8.064000,0.000000,-0.000000,0.014367
8.066000,0.000000,-0.000000,0.013761
8.068000,0.000000,-0.000000,0.013107
8.070000,0.000000,-0.000000,0.011996
8.072000,0.000000,-0.000000,0.011546
8.074000,0.000000,-0.000000,0.012552
8.076000,0.000000,-0.000000,0.014582
8.078000,0.000000,-0.000000,0.013704
8.080000,0.000000,-0.000000,0.016237
8.082000,0.000000,-0.000000,0.015190
8.084000,0.000000,-0.000000,0.015989
8.086000,0.000000,-0.000000,0.017067
8.088000,0.000000,-0.000000,0.017299
8.090000,0.000000,-0.000000,0.018057
8.092000,0.000000,-0.000000,0.016407
8.094000,0.000000,-0.000000,0.016839
8.096000,0.000000,-0.000000,0.015439
8.098000,0.000000,-0.000000,0.015011
8.100000,0.000000,-0.000000,0.013992
8.102000,0.000000,-0.000000,0.012722
8.104000,0.000000,-0.000000,0.012480
8.106000,0.000000,-0.000000,0.013540
8.108000,0.000000,-0.000000,0.013024
8.110000,0.000000,-0.000000,0.012461
8.112000,0.000000,-0.000000,0.012516
8.114000,0.000000,-0.000000,0.017798
8.116000,0.000000,-0.000000,0.018789
8.118000,0.000000,-0.000000,0.016972
8.120000,0.000000,-0.000000,0.018940
8.122000,0.000000,-0.000000,0.017595
8.124000,0.000000,-0.000000,0.016729
8.126000,0.000000,-0.000000,0.017155
8.128000,0.000000,-0.000000,0.015789
8.130000,0.000000,-0.000000,0.014905
8.132000,0.000000,-0.000000,0.016946
8.134000,0.000000,-0.000000,0.015641
8.136000,0.000000,-0.000000,0.015177
8.138000,0.000000,-0.000000,0.015084
8.140000,0.000000,-0.000000,0.016011
8.142000,0.000000,-0.000000,0.015727
8.144000,0.000000,-0.000000,0.015081
8.146000,0.000000,-0.000000,0.015097
8.148000,0.000000,-0.000000,0.017318
8.150000,0.000000,-0.000000,0.016571
8.152000,0.000000,-0.000000,0.017355
8.154000,0.000000,-0.000000,0.015829
8.156000,0.000000,-0.000000,0.018540
8.158000,0.000000,-0.000000,0.019096
8.160000,0.000000,-0.000000,0.018018
8.162000,0.000000,-0.000000,0.016404
8.164000,0.000000,-0.000000,0.016734
8.166000,0.000000,-0.000000,0.015262
8.168000,0.000000,-0.000000,0.014451
8.170000,0.000000,-0.000000,0.014542
8.172000,0.000000,-0.000000,0.017433
8.174000,0.000000,-0.000000,0.017412
8.176000,0.000000,-0.000000,0.015720
8.178000,0.000000,-0.000000,0.015579
8.180000,0.000000,-0.000000,0.015792
8.182000,0.000000,-0.000000,0.016164
8.184000,0.000000,-0.000000,0.017798
8.186000,0.000000,-0.000000,0.017620
8.188000,0.000000,-0.000000,0.018151
8.190000,0.000000,-0.000000,0.017963
8.192000,0.000000,-0.000000,0.018475
8.194000,0.000000,-0.000000,0.017781
8.196000,0.000000,-0.000000,0.018523
8.198000,0.000000,-0.000000,0.018152
8.200000,0.000000,-0.000000,0.016865
8.202000,0.000000,-0.000000,0.017948
8.204000,0.000000,-0.000000,0.017115
8.206000,0.000000,-0.000000,0.018988
8.208000,0.000000,-0.000000,0.018698
8.210000,0.000000,-0.000000,0.017045
8.212000,0.000000,-0.000000,0.017999
8.214000,0.000000,-0.000000,0.019203
8.216000,0.000000,-0.000000,0.019622
8.218000,0.000000,-0.000000,0.020145
8.220000,0.000000,-0.000000,0.018428
8.222000,0.000000,-0.000000,0.016968
8.224000,0.000000,-0.000000,0.015559
8.226000,0.000000,-0.000000,0.015786
8.228000,0.000000,-0.000000,0.015148
8.230000,0.000000,-0.000000,0.015801
8.232000,0.000000,-0.000000,0.015052
8.234000,0.000000,-0.000000,0.014983
8.236000,0.000000,-0.000000,0.014291
8.238000,0.000000,-0.000000,0.012907
8.240000,0.000000,-0.000000,0.012825
8.242000,0.000000,-0.000000,0.012755
8.244000,0.000000,-0.000000,0.013740
8.246000,0.000000,-0.000000,0.012443
8.248000,0.000000,-0.000000,0.012453
8.250000,0.000000,-0.000000,0.014862
8.252000,0.000000,-0.000000,0.014067
8.254000,0.000000,-0.000000,0.015612
8.256000,0.000000,-0.000000,0.015111
8.258000,0.000000,-0.000000,0.013769
8.260000,0.000000,-0.000000,0.012755
8.262000,0.000000,-0.000000,0.013135
8.264000,0.000000,-0.000000,0.011870
8.266000,0.000000,-0.000000,0.011469
8.268000,0.000000,-0.000000,0.011607
8.270000,0.000000,-0.000000,0.010654
8.272000,0.000000,-0.000000,0.010033
8.274000,0.000000,-0.000000,0.012834
8.276000,0.000000,-0.000000,0.012681
8.278000,0.000000,-0.000000,0.012823
8.280000,0.000000,-0.000000,0.012037
8.282000,0.000000,-0.000000,0.012976
8.284000,0.000000,-0.000000,0.013803
8.286000,0.000000,-0.000000,0.013318
8.288000,0.000000,-0.000000,0.014718
8.290000,0.000000,-0.000000,0.015072
8.292000,0.000000,-0.000000,0.013718
8.294000,0.000000,-0.000000,0.012453
8.296000,0.000000,-0.000000,0.012187
8.298000,0.000000,-0.000000,0.012996
8.300000,0.000000,-0.000000,0.012484
8.302000,0.000000,-0.000000,0.012241
8.304000,0.000000,-0.000000,0.012277
8.306000,0.000000,-0.000000,0.012258
8.308000,0.000000,-0.000000,0.013469
8.310000,0.000000,-0.000000,0.014857
8.312000,0.000000,-0.000000,0.014712
8.314000,0.000000,-0.000000,0.017734
8.316000,0.000000,-0.000000,0.017764
8.318000,0.000000,-0.000000,0.016274
8.320000,0.000000,-0.000000,0.015661
8.322000,0.000000,-0.000000,0.015144
8.324000,0.000000,-0.000000,0.016000
8.326000,0.000000,-0.000000,0.014590
8.328000,0.000000,-0.000000,0.013935
8.330000,0.000000,-0.000000,0.017161
8.332000,0.000000,-0.000000,0.016152
8.334000,0.000000,-0.000000,0.014926
8.336000,0.000000,-0.000000,0.014635
8.338000,0.000000,-0.000000,0.014951
8.340000,0.000000,-0.000000,0.015013
8.342000,0.000000,-0.000000,0.013594
8.344000,0.000000,-0.000000,0.013020
8.346000,0.000000,-0.000000,0.014480
8.348000,0.000000,-0.000000,0.014018
8.350000,0.000000,-0.000000,0.013322
8.352000,0.000000,-0.000000,0.012379
8.354000,0.000000,-0.000000,0.013775
8.356000,0.000000,-0.000000,0.012493
8.358000,0.000000,-0.000000,0.011459
8.360000,0.000000,-0.000000,0.011815
8.362000,0.000000,-0.000000,0.012476
8.364000,0.000000,-0.000000,0.014357
8.366000,0.000000,-0.000000,0.014495
8.368000,0.000000,-0.000000,0.017869
8.370000,0.000000,-0.000000,0.016279
8.372000,0.000000,-0.000000,0.015433
8.374000,0.000000,-0.000000,0.014718
8.376000,0.000000,-0.000000,0.013810
8.378000,0.000000,-0.000000,0.013921
8.380000,0.000000,-0.000000,0.013253
8.382000,0.000000,-0.000000,0.014039
8.384000,0.000000,-0.000000,0.013969
8.386000,0.000000,-0.000000,0.014385
8.388000,0.000000,-0.000000,0.016565
8.390000,0.000000,-0.000000,0.015724
8.392000,0.000000,-0.000000,0.018242
8.394000,0.000000,-0.000000,0.016804
8.396000,0.000000,-0.000000,0.016519
8.398000,0.000000,-0.000000,0.015226
8.400000,0.000000,-0.000000,0.014810
8.402000,0.000000,-0.000000,0.015791
8.404000,0.000000,-0.000000,0.014285
8.406000,0.000000,-0.000000,0.013237
8.408000,0.000000,-0.000000,0.013715
8.410000,0.000000,-0.000000,0.014529
8.412000,0.000000,-0.000000,0.015844
8.414000,0.000000,-0.000000,0.014347
8.416000,0.000000,-0.000000,0.013035
8.418000,0.000000,-0.000000,0.013652
8.420000,0.000000,-0.000000,0.012548
8.422000,0.000000,-0.000000,0.012430
8.424000,0.000000,-0.000000,0.014745
8.426000,0.000000,-0.000000,0.013691
8.428000,0.000000,-0.000000,0.013179
8.430000,0.000000,-0.000000,0.014138
8.432000,0.000000,-0.000000,0.012733
8.434000,0.000000,-0.000000,0.012593
8.436000,0.000000,-0.000000,0.012502
8.438000,0.000000,-0.000000,0.014128
8.440000,0.000000,-0.000000,0.014768
8.442000,0.000000,-0.000000,0.014252
8.444000,0.000000,-0.000000,0.014449
8.446000,0.000000,-0.000000,0.015303
8.448000,0.000000,-0.000000,0.016223
8.450000,0.000000,-0.000000,0.015423
8.452000,0.000000,-0.000000,0.015007
8.454000,0.000000,-0.000000,0.014265
8.456000,0.000000,-0.000000,0.014379
8.458000,0.000000,-0.000000,0.016026
8.460000,0.000000,-0.000000,0.014621
8.462000,0.000000,-0.000000,0.018781
8.464000,0.000000,-0.000000,0.019050
8.466000,0.000000,-0.000000,0.017206
8.468000,0.000000,-0.000000,0.015597
8.470000,0.000000,-0.000000,0.014791
8.472000,0.000000,-0.000000,0.015129
8.474000,0.000000,-0.000000,0.015552
8.476000,0.000000,-0.000000,0.014867
8.478000,0.000000,-0.000000,0.013844
8.480000,0.000000,-0.000000,0.013970
8.482000,0.000000,-0.000000,0.014542
8.484000,0.000000,-0.000000,0.014731
8.486000,0.000000,-0.000000,0.015962
8.488000,0.000000,-0.000000,0.014641
8.490000,0.000000,-0.000000,0.016510
8.492000,0.000000,-0.000000,0.016245
8.494000,0.000000,-0.000000,0.016325
8.496000,0.000000,-0.000000,0.015951
8.498000,0.000000,-0.000000,0.015136
8.500000,0.000000,-0.000000,0.015916
8.502000,0.000000,-0.000000,0.015804
8.504000,0.000000,-0.000000,0.018380
8.506000,0.000000,-0.000000,0.017356
8.508000,0.000000,-0.000000,0.015992
8.510000,0.000000,-0.000000,0.015222
8.512000,0.000000,-0.000000,0.014476
8.514000,0.000000,-0.000000,0.015684
8.516000,0.000000,-0.000000,0.015265
8.518000,0.000000,-0.000000,0.016709
8.520000,0.000000,-0.000000,0.017316
8.522000,0.000000,-0.000000,0.018492
8.524000,0.000000,-0.000000,0.019278
8.526000,0.000000,-0.000000,0.017819
8.528000,0.000000,-0.000000,0.019141
8.530000,0.000000,-0.000000,0.022947
8.532000,0.000000,-0.000000,0.022123
8.534000,0.000000,-0.000000,0.023507
8.536000,0.000000,-0.000000,0.021176
8.538000,0.000000,-0.000000,0.020857
8.540000,0.000000,-0.000000,0.021420
8.542000,0.000000,-0.000000,0.023756
8.544000,0.000000,-0.000000,0.023539
8.546000,0.000000,-0.000000,0.021936
8.548000,0.000000,-0.000000,0.022925
8.550000,0.000000,-0.000000,0.021637
8.552000,0.000000,-0.000000,0.019760
8.554000,0.000000,-0.000000,0.019006
8.556000,0.000000,-0.000000,0.022014
8.558000,0.000000,-0.000000,0.022594
8.560000,0.000000,-0.000000,0.020910
8.562000,0.000000,-0.000000,0.022349
8.564000,0.000000,-0.000000,0.021203
8.566000,0.000000,-0.000000,0.019371
8.568000,0.000000,-0.000000,0.019783
8.570000,0.000000,-0.000000,0.020161
8.572000,0.000000,-0.000000,0.019087
8.574000,0.000000,-0.000000,0.017789
8.576000,0.000000,-0.000000,0.018297
8.578000,0.000000,-0.000000,0.018837
8.580000,0.000000,-0.000000,0.019599
8.582000,0.000000,-0.000000,0.019884
8.584000,0.000000,-0.000000,0.020575
8.586000,0.000000,-0.000000,0.018886
8.588000,0.000000,-0.000000,0.017427
8.590000,0.000000,-0.000000,0.018691
8.592000,0.000000,-0.000000,0.018972
8.594000,0.000000,-0.000000,0.018065
8.596000,0.000000,-0.000000,0.016743
8.598000,0.000000,-0.000000,0.018806
8.600000,0.000000,-0.000000,0.019237
8.602000,0.000000,-0.000000,0.018445
8.604000,0.000000,-0.000000,0.016803
8.606000,0.000000,-0.000000,0.016167
8.608000,0.000000,-0.000000,0.015852
8.610000,0.000000,-0.000000,0.016777
8.612000,0.000000,-0.000000,0.018828
8.614000,0.000000,-0.000000,0.019108
8.616000,0.000000,-0.000000,0.019688
8.618000,0.000000,-0.000000,0.017825
8.620000,0.000000,-0.000000,0.020214
8.622000,0.000000,-0.000000,0.018588
8.624000,0.000000,-0.000000,0.017628
8.626000,0.000000,-0.000000,0.020214
8.628000,0.000000,-0.000000,0.019835
8.630000,0.000000,-0.000000,0.018209
8.632000,0.000000,-0.000000,0.018865
8.634000,0.000000,-0.000000,0.022164
8.636000,0.000000,-0.000000,0.021480
8.638000,0.000000,-0.000000,0.023139
8.640000,0.000000,-0.000000,0.022120
8.642000,0.000000,-0.000000,0.021618
8.644000,0.000000,-0.000000,0.021478
8.646000,0.000000,-0.000000,0.023538
8.648000,0.000000,-0.000000,0.021776
8.650000,0.000000,-0.000000,0.020757
8.652000,0.000000,-0.000000,0.019438
8.654000,0.000000,-0.000000,0.018571
8.656000,0.000000,-0.000000,0.018518
8.658000,0.000000,-0.000000,0.017315
8.660000,0.000000,-0.000000,0.017844
8.662000,0.000000,-0.000000,0.017109
8.664000,0.000000,-0.000000,0.018735
8.666000,0.000000,-0.000000,0.019191
8.668000,0.000000,-0.000000,0.017660
8.670000,0.000000,-0.000000,0.018126
8.672000,0.000000,-0.000000,0.016947
8.674000,0.000000,-0.000000,0.015728
8.676000,0.000000,-0.000000,0.016568
8.678000,0.000000,-0.000000,0.017042
8.680000,0.000000,-0.000000,0.016580
8.682000,0.000000,-0.000000,0.015107
8.684000,0.000000,-0.000000,0.014499
8.686000,0.000000,-0.000000,0.015197
8.688000,0.000000,-0.000000,0.014374
8.690000,0.000000,-0.000000,0.013193
8.692000,0.000000,-0.000000,0.016059
8.694000,0.000000,-0.000000,0.015088
8.696000,0.000000,-0.000000,0.013722
8.698000,0.000000,-0.000000,0.014246
8.700000,0.000000,-0.000000,0.014737
8.702000,0.000000,-0.000000,0.015248
8.704000,0.000000,-0.000000,0.016406
8.706000,0.000000,-0.000000,0.016185
8.708000,0.000000,-0.000000,0.014607
8.710000,0.000000,-0.000000,0.015631
8.712000,0.000000,-0.000000,0.014582
8.714000,0.000000,-0.000000,0.014838
8.716000,0.000000,-0.000000,0.013658
8.718000,0.000000,-0.000000,0.012918
8.720000,0.000000,-0.000000,0.011893
8.722000,0.000000,-0.000000,0.016274
8.724000,0.000000,-0.000000,0.016036
8.726000,0.000000,-0.000000,0.015195
8.728000,0.000000,-0.000000,0.016301
8.730000,0.000000,-0.000000,0.015799
8.732000,0.000000,-0.000000,0.017344
8.734000,0.000000,-0.000000,0.015776
8.736000,0.000000,-0.000000,0.015517
8.738000,0.000000,-0.000000,0.014900
8.740000,0.000000,-0.000000,0.015647
8.742000,0.000000,-0.000000,0.016570
8.744000,0.000000,-0.000000,0.015811
8.746000,0.000000,-0.000000,0.014253
8.748000,0.000000,-0.000000,0.014818
8.750000,0.000000,-0.000000,0.018144
8.752000,0.000000,-0.000000,0.018037
8.754000,0.000000,-0.000000,0.018801
8.756000,0.000000,-0.000000,0.017986
8.758000,0.000000,-0.000000,0.016488
8.760000,0.000000,-0.000000,0.015330
8.762000,0.000000,-0.000000,0.014607
8.764000,0.000000,-0.000000,0.015705
8.766000,0.000000,-0.000000,0.014560
8.768000,0.000000,-0.000000,0.013790
8.770000,0.000000,-0.000000,0.012866
8.772000,0.000000,-0.000000,0.013104
8.774000,0.000000,-0.000000,0.012586
8.776000,0.000000,-0.000000,0.011919
8.778000,0.000000,-0.000000,0.011128
8.780000,0.000000,-0.000000,0.010167
8.782000,0.000000,-0.000000,0.011726
8.784000,0.000000,-0.000000,0.010787
8.786000,0.000000,-0.000000,0.009906
8.788000,0.000000,-0.000000,0.010039
8.790000,0.000000,-0.000000,0.010877
8.792000,0.000000,-0.000000,0.010167
8.794000,0.000000,-0.000000,0.010876
8.796000,0.000000,-0.000000,0.010201
8.798000,0.000000,-0.000000,0.009461
8.800000,0.000000,-0.000000,0.010577
8.802000,0.000000,-0.000000,0.014518
8.804000,0.000000,-0.000000,0.016186
8.806000,0.000000,-0.000000,0.018044
8.808000,0.000000,-0.000000,0.017811
8.810000,0.000000,-0.000000,0.016926
8.812000,0.000000,-0.000000,0.016216
8.814000,0.000000,-0.000000,0.016079
8.816000,0.000000,-0.000000,0.015536
8.818000,0.000000,-0.000000,0.017158
8.820000,0.000000,-0.000000,0.019458
8.822000,0.000000,-0.000000,0.017973
8.824000,0.000000,-0.000000,0.020151
8.826000,0.000000,-0.000000,0.018395
8.828000,0.000000,-0.000000,0.016688
8.830000,0.000000,-0.000000,0.018034
8.832000,0.000000,-0.000000,0.017462
8.834000,0.000000,-0.000000,0.019371
8.836000,0.000000,-0.000000,0.017943
8.838000,0.000000,-0.000000,0.017752
8.840000,0.000000,-0.000000,0.017067
8.842000,0.000000,-0.000000,0.015718
8.844000,0.000000,-0.000000,0.017203
8.846000,0.000000,-0.000000,0.017525
8.848000,0.000000,-0.000000,0.016245
8.850000,0.000000,-0.000000,0.015352
8.852000,0.000000,-0.000000,0.013931
8.854000,0.000000,-0.000000,0.012780
8.856000,0.000000,-0.000000,0.014416
8.858000,0.000000,-0.000000,0.013757
8.860000,0.000000,-0.000000,0.015941
8.862000,0.000000,-0.000000,0.016463
8.864000,0.000000,-0.000000,0.014907
8.866000,0.000000,-0.000000,0.015147
8.868000,0.000000,-0.000000,0.014835
8.870000,0.000000,-0.000000,0.014810
8.872000,0.000000,-0.000000,0.014055
8.874000,0.000000,-0.000000,0.012790
8.876000,0.000000,-0.000000,0.013939
8.878000,0.000000,-0.000000,0.014419
8.880000,0.000000,-0.000000,0.013065
8.882000,0.000000,-0.000000,0.013326
8.884000,0.000000,-0.000000,0.012142
8.886000,0.000000,-0.000000,0.011916
8.888000,0.000000,-0.000000,0.014356
8.890000,0.000000,-0.000000,0.013553
8.892000,0.000000,-0.000000,0.017026
8.894000,0.000000,-0.000000,0.019881
8.896000,0.000000,-0.000000,0.018382
8.898000,0.000000,-0.000000,0.016860
8.900000,0.000423,-0.000000,0.015422
8.902000,0.000813,-0.071600,0.015311
8.904000,0.001175,-0.137701,0.023537
8.906000,0.001511,-0.198869,0.027062
8.908000,0.001823,-0.255601,0.040686
8.910000,0.002114,-0.308328,0.053559
8.912000,0.002386,-0.357421,0.072255
8.914000,0.002640,-0.403206,0.089852
8.916000,0.002877,-0.445970,0.107783
8.918000,0.003100,-0.485965,0.124280
8.920000,0.003309,-0.523416,0.140068
8.922000,0.003505,-0.558525,0.157191
8.924000,0.003689,-0.591472,0.176247
8.926000,0.003862,-0.622418,0.191510
8.928000,0.004025,-0.651511,0.209850
8.930000,0.004179,-0.678883,0.227332
8.932000,0.004324,-0.704656,0.243635
8.934000,0.004460,-0.728938,0.259458
8.936000,0.004589,-0.751831,0.275909
8.938000,0.004711,-0.773427,0.293731
8.940000,0.037913,-0.793810,0.317827
8.942000,0.056221,-6.387980,0.381459
8.944000,0.064079,-9.174408,0.440948
8.946000,0.068076,-10.235068,0.493174
8.948000,0.070809,-10.761846,0.536804
8.950000,0.072886,-11.136100,0.575914
8.952000,0.074554,-11.426069,0.612317
8.954000,0.075941,-11.660967,0.643925
8.956000,0.077121,-11.856950,0.671124
8.958000,0.078142,-12.023982,0.698249
8.960000,0.222040,-12.168631,0.719094
